user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,waiting_time,avg_wait_by_call
168252,2019-11-23,1,False,940622,1,22,0,854,1,854,38.81818181818182
168252,2019-11-23,0,False,940658,0,13,744,821,1,77,5.923076923076923
168252,2019-11-23,0,False,940652,0,17,777,843,1,66,3.8823529411764706
168252,2019-11-23,1,False,940658,1,60,0,1151,1,1151,19.183333333333334
168252,2019-11-23,0,False,940634,0,10,950,1064,1,114,11.4
168252,2019-11-23,0,False,940622,1,1,269,274,1,5,5.0
168252,2019-11-23,1,False,940634,0,31,1491,2074,1,583,18.806451612903224
168252,2019-11-24,0,False,940652,0,3,110,125,1,15,5.0
168252,2019-11-24,0,False,940630,1,1,0,12,1,12,12.0
168252,2019-11-24,1,False,940630,1,36,0,630,1,630,17.5
168252,2019-11-24,1,False,940634,0,34,1132,1638,1,506,14.882352941176471
168252,2019-11-24,1,False,940630,0,53,1465,2308,1,843,15.90566037735849
168252,2019-11-24,0,False,940634,0,15,1893,1998,1,105,7.0
168252,2019-11-24,0,False,940630,0,11,2040,2103,1,63,5.7272727272727275
168252,2019-11-24,1,False,940634,1,52,0,819,1,819,15.75
168252,2019-11-25,0,False,940614,0,7,234,286,1,52,7.428571428571429
168252,2019-11-25,1,True,940652,0,1,31,48,1,17,17.0
168252,2019-11-25,1,True,940596,0,2,21,40,1,19,9.5
168252,2019-11-25,1,True,940624,0,1,14,25,1,11,11.0
168252,2019-11-25,1,False,940630,1,4,0,13,1,13,3.25
168252,2019-11-25,1,False,940652,1,80,0,2003,1,2003,25.0375
168252,2019-11-25,1,False,950972,0,85,4855,6408,1,1553,18.270588235294117
168252,2019-11-25,1,False,950972,1,31,0,689,1,689,22.225806451612904
168252,2019-11-25,1,True,940630,0,1,6,15,1,9,9.0
168252,2019-11-25,0,False,940630,1,2,741,747,1,6,3.0
168252,2019-11-25,0,False,964666,0,15,394,462,1,68,4.533333333333333
168252,2019-11-25,1,True,940596,1,4,0,51,1,51,12.75
168252,2019-11-25,1,True,940652,1,1,0,48,1,48,48.0
168252,2019-11-25,1,False,964666,1,61,0,1929,1,1929,31.62295081967213
168252,2019-11-25,0,False,961064,0,6,187,250,1,63,10.5
168252,2019-11-25,0,False,940652,0,52,2236,2437,1,201,3.8653846153846154
168252,2019-11-25,1,True,940630,1,2,0,13,1,13,6.5
168252,2019-11-25,1,False,940596,1,59,0,1445,1,1445,24.491525423728813
168252,2019-11-25,1,False,940630,0,5,211,290,1,79,15.8
168252,2019-11-25,0,False,940652,1,2,317,331,1,14,7.0
168252,2019-11-25,0,False,940614,1,1,93,97,1,4,4.0
168252,2019-11-25,1,True,940658,1,1,0,0,1,0,0.0
168252,2019-11-25,0,False,940588,1,4,463,472,1,9,2.25
168252,2019-11-25,0,True,940630,0,1,37,40,1,3,3.0
168252,2019-11-25,1,False,940622,0,3,47,99,1,52,17.333333333333332
168252,2019-11-25,1,False,940622,1,1,0,7,1,7,7.0
168252,2019-11-25,1,False,940624,1,13,0,210,1,210,16.153846153846153
168252,2019-11-25,1,False,940658,1,46,0,920,1,920,20.0
168252,2019-11-25,0,False,940658,0,44,3878,4087,1,209,4.75
168252,2019-11-25,1,False,940614,1,42,0,697,1,697,16.595238095238095
168252,2019-11-25,0,False,956080,0,2,1112,1236,1,124,62.0
168252,2019-11-25,1,False,961064,1,60,0,1431,1,1431,23.85
168252,2019-11-25,1,False,940596,0,77,4106,5443,1,1337,17.363636363636363
168252,2019-11-25,0,False,940622,0,79,4301,4687,1,386,4.886075949367089
168252,2019-11-25,1,False,940614,0,79,4566,5681,1,1115,14.113924050632912
168252,2019-11-25,0,False,940624,0,23,2784,2926,1,142,6.173913043478261
168252,2019-11-25,1,False,940568,1,4,0,12,1,12,3.0
168252,2019-11-25,1,False,940658,0,50,3242,4049,1,807,16.14
168252,2019-11-25,1,False,940568,0,1,69,81,1,12,12.0
168252,2019-11-25,1,False,940624,0,18,1677,2025,1,348,19.333333333333332
168252,2019-11-25,0,True,964666,0,1,19,24,1,5,5.0
168252,2019-11-26,1,True,940652,0,1,15,23,1,8,8.0
168252,2019-11-26,0,False,940652,0,22,2263,2383,1,120,5.454545454545454
168252,2019-11-26,1,False,940658,0,59,3454,4227,1,773,13.101694915254237
168252,2019-11-26,1,False,940624,1,28,0,768,1,768,27.428571428571427
168252,2019-11-26,1,False,950972,1,24,0,633,1,633,26.375
168252,2019-11-26,1,False,940652,1,38,0,1025,1,1025,26.973684210526315
168252,2019-11-26,1,False,940616,0,116,4849,6557,1,1708,14.724137931034482
168252,2019-11-26,1,True,940788,1,1,0,2,1,2,2.0
168252,2019-11-26,1,False,940596,1,19,0,428,1,428,22.526315789473685
168252,2019-11-26,0,False,940616,0,40,1794,2084,1,290,7.25
168252,2019-11-26,1,False,940624,0,51,2364,3169,1,805,15.784313725490197
168252,2019-11-26,1,False,940828,0,4,167,219,1,52,13.0
168252,2019-11-26,1,False,940616,1,61,0,1586,1,1586,26.0
168252,2019-11-26,1,False,940828,1,2,0,60,1,60,30.0
168252,2019-11-26,0,False,956080,0,2,37,125,1,88,44.0
168252,2019-11-26,0,False,940588,1,1,109,111,1,2,2.0
168252,2019-11-26,0,False,940658,1,3,0,39,1,39,13.0
168252,2019-11-26,1,False,940652,0,60,3324,4488,1,1164,19.4
168252,2019-11-26,0,False,964666,0,5,445,467,1,22,4.4
168252,2019-11-26,0,False,940624,0,41,2355,2565,1,210,5.121951219512195
168252,2019-11-26,1,False,940658,1,64,0,1242,1,1242,19.40625
168252,2019-11-26,0,False,940622,0,63,2501,2779,1,278,4.412698412698413
168252,2019-11-26,0,False,964666,1,1,90,94,1,4,4.0
168252,2019-11-26,1,False,940622,0,60,3697,4894,1,1197,19.95
168252,2019-11-26,1,False,940622,1,35,0,286,1,286,8.17142857142857
168252,2019-11-26,1,False,964666,1,48,0,1497,1,1497,31.1875
168252,2019-11-26,1,False,961064,1,23,0,635,1,635,27.608695652173914
168252,2019-11-26,0,False,940622,1,1,78,83,1,5,5.0
168252,2019-11-26,1,False,940596,0,42,1795,2476,1,681,16.214285714285715
168252,2019-11-26,0,False,940630,1,1,382,384,1,2,2.0
168252,2019-11-27,1,False,961064,0,120,4896,7111,1,2215,18.458333333333332
168252,2019-11-27,1,False,961064,1,44,0,1049,1,1049,23.84090909090909
168252,2019-11-27,1,False,950972,0,64,4308,5599,1,1291,20.171875
168252,2019-11-27,1,False,940622,0,48,2367,3240,1,873,18.1875
168252,2019-11-27,1,False,940658,1,43,0,702,1,702,16.325581395348838
168252,2019-11-27,1,False,940652,1,42,0,1079,1,1079,25.69047619047619
168252,2019-11-27,0,False,940622,0,36,1904,2067,1,163,4.527777777777778
168252,2019-11-27,1,False,940624,1,25,0,665,1,665,26.6
168252,2019-11-27,0,False,940634,0,33,3508,3779,1,271,8.212121212121213
168252,2019-11-27,1,False,940658,0,41,1090,1683,1,593,14.463414634146341
168252,2019-11-27,1,False,940622,1,24,0,753,1,753,31.375
168252,2019-11-27,0,False,940652,0,25,1552,1675,1,123,4.92
168252,2019-11-27,0,False,940624,0,22,4034,4208,1,174,7.909090909090909
168252,2019-11-27,0,False,940622,1,3,263,278,1,15,5.0
168252,2019-11-27,1,False,940634,0,63,3557,4503,1,946,15.015873015873016
168252,2019-11-27,1,False,950972,1,37,0,1172,1,1172,31.675675675675677
168252,2019-11-27,1,False,940624,0,43,2804,3422,1,618,14.372093023255815
168252,2019-11-27,1,False,940634,1,41,0,774,1,774,18.878048780487806
168252,2019-11-27,0,False,950972,0,1,200,203,1,3,3.0
168252,2019-11-27,0,False,961064,0,5,69,82,1,13,2.6
168252,2019-11-27,0,False,940634,1,1,1,8,1,7,7.0
168252,2019-11-28,1,False,940652,1,28,0,859,1,859,30.678571428571427
168252,2019-11-28,1,False,940624,1,17,0,462,1,462,27.176470588235293
168252,2019-11-28,1,False,940622,0,39,1969,2733,1,764,19.58974358974359
168252,2019-11-28,0,True,940634,0,2,33,37,1,4,2.0
168252,2019-11-28,0,False,940622,1,1,0,12,1,12,12.0
168252,2019-11-28,0,False,940652,0,29,1451,1538,1,87,3.0
168252,2019-11-28,1,False,961064,0,39,2633,3319,1,686,17.58974358974359
168252,2019-11-28,0,False,940652,1,1,84,87,1,3,3.0
168252,2019-11-28,1,False,940658,1,38,0,497,1,497,13.078947368421053
168252,2019-11-28,1,False,950972,1,21,0,530,1,530,25.238095238095237
168252,2019-11-28,1,False,950972,0,32,2443,2963,1,520,16.25
168252,2019-11-28,0,False,940624,0,27,3125,3291,1,166,6.148148148148148
168252,2019-11-28,1,False,940624,0,48,1386,2154,1,768,16.0
168252,2019-11-28,1,True,940634,1,2,0,9,1,9,4.5
168252,2019-11-28,0,False,940622,0,48,2338,2551,1,213,4.4375
168252,2019-11-28,0,False,940588,1,1,135,148,1,13,13.0
168252,2019-11-28,1,True,940622,0,1,22,44,1,22,22.0
168252,2019-11-28,1,False,940634,0,53,2044,2881,1,837,15.79245283018868
168252,2019-11-28,1,False,961064,1,38,0,1200,1,1200,31.57894736842105
168252,2019-11-28,1,False,940634,1,38,0,799,1,799,21.026315789473685
168252,2019-11-28,1,True,940622,1,1,0,60,1,60,60.0
168252,2019-11-28,1,False,940658,0,33,3249,3658,1,409,12.393939393939394
168252,2019-11-28,1,False,940622,1,47,0,1164,1,1164,24.76595744680851
168252,2019-11-28,1,False,940652,0,50,4751,5624,1,873,17.46
168252,2019-11-28,0,True,940588,0,4,207,230,1,23,5.75
168253,2019-11-01,0,False,952954,0,1,7,8,1,1,1.0
168253,2019-11-01,1,False,952948,1,1,0,13,1,13,13.0
168253,2019-11-01,0,False,952948,0,6,39,63,1,24,4.0
168253,2019-11-03,1,True,952948,1,2,0,0,1,0,0.0
168253,2019-11-05,1,False,952948,1,18,0,211,1,211,11.722222222222221
168253,2019-11-05,1,False,952948,0,19,1702,1891,1,189,9.947368421052632
168253,2019-11-06,1,False,952948,0,30,2985,3306,1,321,10.7
168253,2019-11-06,1,False,952948,1,22,0,470,1,470,21.363636363636363
168253,2019-11-06,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-07,1,False,952948,1,14,0,257,1,257,18.357142857142858
168253,2019-11-07,0,False,952948,1,1,0,1,1,1,1.0
168253,2019-11-07,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-08,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-08,1,False,952948,1,18,0,182,1,182,10.11111111111111
168253,2019-11-08,1,False,952948,0,38,3592,4086,1,494,13.0
168253,2019-11-09,1,False,952948,1,7,0,252,1,252,36.0
168253,2019-11-09,1,False,952948,0,7,244,319,1,75,10.714285714285714
168253,2019-11-09,0,False,952948,0,45,4924,4977,1,53,1.1777777777777778
168253,2019-11-10,1,False,952948,0,5,280,364,1,84,16.8
168253,2019-11-10,1,False,952948,1,4,0,119,1,119,29.75
168253,2019-11-10,0,False,952948,0,14,1030,1180,1,150,10.714285714285714
168253,2019-11-11,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-11,1,False,952948,0,27,2693,3027,1,334,12.37037037037037
168253,2019-11-11,1,False,952948,1,2,0,54,1,54,27.0
168253,2019-11-12,1,False,952948,0,55,4440,5034,1,594,10.8
168253,2019-11-12,1,False,952948,1,35,0,663,1,663,18.942857142857143
168253,2019-11-13,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-13,1,False,952948,0,44,4918,5398,1,480,10.909090909090908
168253,2019-11-13,1,False,952948,1,23,0,552,1,552,24.0
168253,2019-11-13,0,False,952948,1,1,0,2,1,2,2.0
168253,2019-11-14,1,False,952948,0,29,3425,3744,1,319,11.0
168253,2019-11-14,1,True,952948,1,4,0,0,1,0,0.0
168253,2019-11-14,1,False,952948,1,10,0,389,1,389,38.9
168253,2019-11-15,1,False,952948,0,31,2696,3029,1,333,10.741935483870968
168253,2019-11-15,1,True,952948,1,3,0,0,1,0,0.0
168253,2019-11-15,1,False,952948,1,5,0,96,1,96,19.2
168253,2019-11-15,0,,952948,0,2,61,63,1,2,1.0
168253,2019-11-16,1,False,952948,1,3,0,51,1,51,17.0
168253,2019-11-16,1,False,952948,0,9,1677,1769,1,92,10.222222222222221
168253,2019-11-17,0,False,952948,0,27,2261,2607,1,346,12.814814814814815
168253,2019-11-17,1,False,952948,0,8,1410,1502,1,92,11.5
168253,2019-11-17,1,False,952948,1,2,0,15,1,15,7.5
168253,2019-11-18,1,False,952948,0,16,2177,2400,1,223,13.9375
168253,2019-11-18,1,True,952948,1,2,0,0,1,0,0.0
168253,2019-11-18,1,False,952948,1,5,0,26,1,26,5.2
168253,2019-11-19,1,False,952948,1,15,0,149,1,149,9.933333333333334
168253,2019-11-19,1,False,952948,0,26,3716,3935,1,219,8.423076923076923
168253,2019-11-20,1,False,952948,1,18,0,234,1,234,13.0
168253,2019-11-20,0,False,952948,1,1,0,1,1,1,1.0
168253,2019-11-20,1,False,952948,0,13,1199,1308,1,109,8.384615384615385
168253,2019-11-21,1,False,952948,1,29,0,438,1,438,15.10344827586207
168253,2019-11-21,0,False,952948,1,1,0,1,1,1,1.0
168253,2019-11-21,1,True,952948,1,4,0,0,1,0,0.0
168253,2019-11-22,1,False,952948,1,23,0,383,1,383,16.652173913043477
168253,2019-11-22,0,False,952954,0,1,8,9,1,1,1.0
168253,2019-11-22,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-22,1,False,952948,0,38,4144,4581,1,437,11.5
168253,2019-11-23,1,False,952948,0,10,911,1021,1,110,11.0
168253,2019-11-23,1,True,952948,1,3,0,0,1,0,0.0
168253,2019-11-23,1,False,952948,1,8,0,86,1,86,10.75
168253,2019-11-24,1,False,952948,1,1,0,32,1,32,32.0
168253,2019-11-24,1,False,952948,0,8,494,582,1,88,11.0
168253,2019-11-24,0,False,952948,0,13,1445,1573,1,128,9.846153846153847
168253,2019-11-25,1,True,952948,1,8,0,0,1,0,0.0
168253,2019-11-25,1,False,952948,1,54,0,812,1,812,15.037037037037036
168253,2019-11-26,0,False,952948,1,1,0,1,1,1,1.0
168253,2019-11-26,1,False,952948,1,29,0,546,1,546,18.82758620689655
168253,2019-11-27,0,False,952948,1,1,0,1,1,1,1.0
168253,2019-11-27,1,False,952948,1,26,0,811,1,811,31.192307692307693
168253,2019-11-28,1,False,952948,0,36,2602,3027,1,425,11.805555555555555
168253,2019-11-28,0,False,952948,1,2,0,2,1,2,1.0
168253,2019-11-28,1,True,952948,1,1,0,0,1,0,0.0
168253,2019-11-28,1,False,952948,1,28,0,608,1,608,21.714285714285715
168264,2019-10-31,0,False,951490,1,1,1,11,3,10,10.0
168264,2019-10-31,0,False,951490,0,1,18,38,3,20,20.0
168264,2019-11-02,0,False,951490,0,1,409,423,3,14,14.0
168264,2019-11-05,0,False,951490,0,1,19,29,3,10,10.0
168264,2019-11-06,0,False,951490,0,1,306,321,3,15,15.0
168264,2019-11-08,0,False,951490,0,1,145,153,3,8,8.0
168264,2019-11-09,0,False,951490,0,2,17,47,3,30,15.0
168264,2019-11-12,0,False,951490,0,2,114,134,3,20,10.0
168264,2019-11-15,0,False,951490,0,1,291,303,3,12,12.0
168264,2019-11-18,0,False,951490,0,1,187,198,3,11,11.0
168264,2019-11-19,0,False,951490,0,1,32,41,3,9,9.0
168264,2019-11-20,0,False,951490,0,3,583,703,3,120,40.0
168264,2019-11-21,0,False,951490,0,1,368,384,3,16,16.0
168264,2019-11-22,0,False,951490,0,4,532,578,3,46,11.5
168264,2019-11-25,0,False,951490,0,3,302,334,3,32,10.666666666666666
168264,2019-11-27,0,False,951490,0,3,315,342,3,27,9.0
168271,2019-10-25,1,False,944764,0,2,36,73,3,37,18.5
168271,2019-10-25,0,False,944764,0,3,94,139,3,45,15.0
168271,2019-10-29,1,False,944766,1,1,0,22,3,22,22.0
168271,2019-11-01,1,False,944764,0,2,81,107,3,26,13.0
168271,2019-11-01,0,False,944766,0,1,65,68,3,3,3.0
168271,2019-11-01,0,False,944764,0,5,139,217,3,78,15.6
168271,2019-11-01,1,False,944766,0,3,70,92,3,22,7.333333333333333
168271,2019-11-05,1,False,954650,0,2,16,41,3,25,12.5
168271,2019-11-07,0,False,944764,0,3,81,94,3,13,4.333333333333333
168271,2019-11-07,1,False,944764,1,1,0,8,3,8,8.0
168271,2019-11-07,0,False,954650,0,1,9,17,3,8,8.0
168271,2019-11-07,1,False,954650,1,1,0,9,3,9,9.0
168271,2019-11-07,1,False,944766,0,1,46,71,3,25,25.0
168271,2019-11-07,0,False,944766,0,1,11,22,3,11,11.0
168271,2019-11-08,0,False,954650,0,37,4811,5274,3,463,12.513513513513514
168271,2019-11-08,1,True,954650,1,5,0,0,3,0,0.0
168271,2019-11-08,0,False,944764,0,2,30,50,3,20,10.0
168271,2019-11-08,1,False,944766,1,4,0,59,3,59,14.75
168271,2019-11-08,1,False,954650,0,22,1144,1506,3,362,16.454545454545453
168271,2019-11-08,1,False,944766,0,14,469,677,3,208,14.857142857142858
168271,2019-11-08,0,False,944766,0,20,2422,2584,3,162,8.1
168271,2019-11-08,1,False,954650,1,21,0,492,3,492,23.428571428571427
168271,2019-11-09,0,False,954650,0,14,1198,1332,3,134,9.571428571428571
168271,2019-11-09,0,False,944766,0,18,1257,1383,3,126,7.0
168271,2019-11-09,0,False,944764,0,4,64,94,3,30,7.5
168271,2019-11-09,1,False,944766,0,50,1690,2541,3,851,17.02
168271,2019-11-09,1,False,944766,1,21,0,612,3,612,29.142857142857142
168271,2019-11-09,0,False,944766,1,1,1,10,3,9,9.0
168271,2019-11-09,1,False,954650,0,32,1308,1945,3,637,19.90625
168271,2019-11-09,1,False,944764,1,1,0,12,3,12,12.0
168271,2019-11-09,1,False,954650,1,18,0,605,3,605,33.611111111111114
168271,2019-11-09,1,True,954650,0,2,17,55,3,38,19.0
168271,2019-11-11,0,False,944766,0,33,3308,3583,3,275,8.333333333333334
168271,2019-11-11,0,False,954650,1,1,1,11,3,10,10.0
168271,2019-11-11,1,False,954650,0,64,2315,3328,3,1013,15.828125
168271,2019-11-11,1,False,954650,1,18,0,477,3,477,26.5
168271,2019-11-11,1,False,944766,1,2,0,66,3,66,33.0
168271,2019-11-11,1,False,944766,0,10,170,267,3,97,9.7
168271,2019-11-12,1,True,954650,1,5,0,0,3,0,0.0
168271,2019-11-12,0,False,944764,0,1,10,38,3,28,28.0
168271,2019-11-12,1,False,954650,1,21,0,559,3,559,26.61904761904762
168271,2019-11-12,1,False,954650,0,44,1554,2271,3,717,16.295454545454547
168271,2019-11-12,0,False,944766,0,12,729,821,3,92,7.666666666666667
168271,2019-11-13,0,False,944764,0,1,17,35,3,18,18.0
168271,2019-11-13,0,False,954650,0,40,2895,3303,3,408,10.2
168271,2019-11-13,1,False,954650,1,11,0,252,3,252,22.90909090909091
168271,2019-11-13,1,True,954650,1,4,0,0,3,0,0.0
168271,2019-11-13,1,False,954650,0,26,954,1367,3,413,15.884615384615385
168271,2019-11-14,0,False,954650,0,42,4997,5396,3,399,9.5
168271,2019-11-14,1,False,954650,0,25,1079,1416,3,337,13.48
168271,2019-11-14,0,False,944764,0,2,39,50,3,11,5.5
168271,2019-11-14,1,True,954650,1,2,0,0,3,0,0.0
168271,2019-11-14,0,False,954650,1,2,1,17,3,16,8.0
168271,2019-11-14,1,False,944766,0,6,154,243,3,89,14.833333333333334
168271,2019-11-14,1,False,954650,1,14,0,357,3,357,25.5
168271,2019-11-14,1,False,944766,1,8,0,230,3,230,28.75
168271,2019-11-14,0,False,944766,0,11,1168,1297,3,129,11.727272727272727
168271,2019-11-14,1,False,944764,0,2,42,58,3,16,8.0
168271,2019-11-15,1,False,944766,0,11,370,546,3,176,16.0
168271,2019-11-15,1,False,944764,0,1,25,32,3,7,7.0
168271,2019-11-15,1,False,944766,1,2,0,97,3,97,48.5
168271,2019-11-15,0,False,944766,0,17,1554,1705,3,151,8.882352941176471
168271,2019-11-15,1,False,954650,0,9,412,528,3,116,12.88888888888889
168271,2019-11-15,0,False,954650,0,39,4261,4631,3,370,9.487179487179487
168271,2019-11-15,0,False,944764,0,3,127,161,3,34,11.333333333333334
168271,2019-11-16,0,False,954650,0,9,1041,1124,3,83,9.222222222222221
168271,2019-11-16,1,False,954650,0,40,1411,2155,3,744,18.6
168271,2019-11-16,1,False,954650,1,14,0,333,3,333,23.785714285714285
168271,2019-11-16,0,False,944766,0,16,1793,1965,3,172,10.75
168271,2019-11-18,1,False,944766,0,5,112,183,3,71,14.2
168271,2019-11-18,0,False,944764,0,1,16,23,3,7,7.0
168271,2019-11-18,1,False,944766,1,2,0,19,3,19,9.5
168271,2019-11-18,1,False,954650,0,58,2394,3362,3,968,16.689655172413794
168271,2019-11-18,0,False,944766,0,21,1500,1728,3,228,10.857142857142858
168271,2019-11-18,1,False,954650,1,12,0,326,3,326,27.166666666666668
168271,2019-11-19,0,False,944766,0,1,43,59,3,16,16.0
168271,2019-11-19,0,False,944764,0,9,972,1027,3,55,6.111111111111111
168271,2019-11-19,1,False,954650,0,24,759,1139,3,380,15.833333333333334
168271,2019-11-19,0,False,954650,0,48,3765,4243,3,478,9.958333333333334
168271,2019-11-19,1,False,954650,1,12,0,262,3,262,21.833333333333332
168271,2019-11-19,1,False,944764,1,2,0,18,3,18,9.0
168271,2019-11-19,1,False,944764,0,2,101,123,3,22,11.0
168271,2019-11-20,0,False,954650,0,9,994,1083,3,89,9.88888888888889
168271,2019-11-20,1,False,944764,1,4,0,165,3,165,41.25
168271,2019-11-20,0,False,944764,0,42,4756,5019,3,263,6.261904761904762
168271,2019-11-20,1,False,944764,0,15,398,573,3,175,11.666666666666666
168271,2019-11-20,0,False,944764,1,1,0,5,3,5,5.0
168271,2019-11-20,1,False,954650,1,12,0,328,3,328,27.333333333333332
168271,2019-11-20,1,False,954650,0,41,1537,2205,3,668,16.29268292682927
168271,2019-11-21,0,False,954650,0,11,1364,1469,3,105,9.545454545454545
168271,2019-11-21,1,False,954650,1,14,0,580,3,580,41.42857142857143
168271,2019-11-21,1,False,944764,0,23,997,1400,3,403,17.52173913043478
168271,2019-11-21,1,False,944764,1,9,0,338,3,338,37.55555555555556
168271,2019-11-21,1,False,954650,0,20,707,1076,3,369,18.45
168271,2019-11-22,0,False,954650,0,5,275,329,3,54,10.8
168271,2019-11-22,1,False,954650,1,15,0,368,3,368,24.533333333333335
168271,2019-11-22,0,False,944764,0,36,2512,2773,3,261,7.25
168271,2019-11-22,1,False,954650,0,17,582,840,3,258,15.176470588235293
168271,2019-11-22,1,False,944764,1,9,0,326,3,326,36.22222222222222
168271,2019-11-22,1,False,944764,0,19,514,750,3,236,12.421052631578947
168271,2019-11-23,0,False,954650,0,1,17,37,3,20,20.0
168271,2019-11-23,1,False,944764,0,2,41,68,3,27,13.5
168271,2019-11-23,1,False,954650,1,29,0,549,3,549,18.93103448275862
168271,2019-11-23,1,False,944764,1,2,0,37,3,37,18.5
168271,2019-11-23,1,False,954650,0,34,871,1364,3,493,14.5
168271,2019-11-23,0,False,944764,0,25,1705,1851,3,146,5.84
168271,2019-11-25,0,False,954650,0,18,1898,2115,3,217,12.055555555555555
168271,2019-11-25,1,False,944764,1,25,0,559,3,559,22.36
168271,2019-11-25,0,False,944764,1,1,0,5,3,5,5.0
168271,2019-11-25,1,False,944764,0,39,2282,2946,3,664,17.025641025641026
168271,2019-11-25,1,False,954650,0,20,815,1126,3,311,15.55
168271,2019-11-25,1,False,954650,1,2,0,71,3,71,35.5
168271,2019-11-26,1,False,954650,0,19,540,836,3,296,15.578947368421053
168271,2019-11-26,1,False,944764,1,1,0,29,3,29,29.0
168271,2019-11-26,1,False,944764,0,8,458,589,3,131,16.375
168271,2019-11-26,1,False,954650,1,10,0,267,3,267,26.7
168271,2019-11-26,0,False,954650,0,7,348,432,3,84,12.0
168271,2019-11-26,0,False,944764,0,48,4761,5102,3,341,7.104166666666667
168271,2019-11-27,1,False,944764,0,31,1193,1709,3,516,16.64516129032258
168271,2019-11-27,1,False,954650,0,36,1662,2305,3,643,17.86111111111111
168271,2019-11-27,0,False,944764,0,37,3553,3776,3,223,6.027027027027027
168271,2019-11-27,1,False,954650,1,7,0,333,3,333,47.57142857142857
168271,2019-11-27,0,False,954650,0,8,546,598,3,52,6.5
168271,2019-11-27,1,False,944764,1,20,0,403,3,403,20.15
168271,2019-11-28,0,False,944764,0,38,3811,4058,3,247,6.5
168271,2019-11-28,1,False,954650,1,23,0,579,3,579,25.17391304347826
168271,2019-11-28,1,False,944764,1,13,0,252,3,252,19.384615384615383
168271,2019-11-28,1,False,954650,0,32,1156,1697,3,541,16.90625
168271,2019-11-28,1,False,944764,0,23,851,1256,3,405,17.608695652173914
168271,2019-11-28,0,False,954650,0,8,528,601,3,73,9.125
168275,2019-11-05,0,False,940952,0,5,54,58,3,4,0.8
168275,2019-11-06,1,False,940952,0,1,8,19,3,11,11.0
168275,2019-11-06,1,False,940952,1,2,0,65,3,65,32.5
168275,2019-11-06,0,False,940952,0,15,119,142,3,23,1.5333333333333334
168275,2019-11-07,0,False,940952,0,1,2,7,3,5,5.0
168275,2019-11-08,1,False,940952,1,1,0,30,3,30,30.0
168275,2019-11-11,1,False,940952,1,3,0,30,3,30,10.0
168275,2019-11-11,1,False,940952,0,1,7,15,3,8,8.0
168275,2019-11-11,0,False,940952,0,2,20,32,3,12,6.0
168275,2019-11-13,1,False,940952,1,13,0,201,3,201,15.461538461538462
168275,2019-11-13,0,False,940952,0,10,80,213,3,133,13.3
168275,2019-11-13,1,False,940952,0,2,10,21,3,11,5.5
168275,2019-11-14,0,False,940952,0,2,13,69,3,56,28.0
168275,2019-11-15,0,False,940952,0,13,72,215,3,143,11.0
168275,2019-11-15,1,False,940952,1,23,0,161,3,161,7.0
168275,2019-11-15,1,False,940952,0,10,72,145,3,73,7.3
168275,2019-11-16,1,False,940952,1,16,0,263,3,263,16.4375
168275,2019-11-16,1,False,940952,0,9,92,204,3,112,12.444444444444445
168275,2019-11-16,0,False,940952,0,25,180,469,3,289,11.56
168275,2019-11-17,0,False,940952,0,18,124,412,3,288,16.0
168275,2019-11-17,1,False,940952,1,3,0,14,3,14,4.666666666666667
168275,2019-11-18,1,False,940952,1,1,0,10,3,10,10.0
168275,2019-11-19,1,False,940952,1,1,0,8,3,8,8.0
168275,2019-11-22,0,False,940952,0,1,9,11,3,2,2.0
168275,2019-11-23,1,False,940952,1,2,0,7,3,7,3.5
168275,2019-11-23,0,False,940952,0,5,42,152,3,110,22.0
168275,2019-11-24,0,False,940952,0,15,196,450,3,254,16.933333333333334
168275,2019-11-24,1,False,940952,1,11,0,140,3,140,12.727272727272727
168275,2019-11-25,0,False,940952,0,29,295,790,3,495,17.06896551724138
168275,2019-11-25,1,False,940952,1,8,0,194,3,194,24.25
168275,2019-11-25,1,False,940952,0,2,41,56,3,15,7.5
168275,2019-11-26,1,False,940952,0,1,19,26,3,7,7.0
168291,2019-11-22,1,False,946454,1,8,0,0,2,0,0.0
168291,2019-11-28,1,False,946454,1,5,0,0,2,0,0.0
168295,2019-11-13,0,False,960620,0,1,21,31,1,10,10.0
168295,2019-11-13,1,False,960620,0,1,14,33,1,19,19.0
168295,2019-11-13,1,False,960648,1,1,0,0,1,0,0.0
168295,2019-11-13,1,False,960620,1,1,0,4,1,4,4.0
168295,2019-11-18,1,False,960648,1,1,0,31,1,31,31.0
168295,2019-11-18,0,False,960620,0,2,54,83,1,29,14.5
168295,2019-11-18,1,False,960620,0,5,393,451,1,58,11.6
168295,2019-11-18,0,False,960648,0,1,24,32,1,8,8.0
168295,2019-11-18,1,False,960648,0,4,454,524,1,70,17.5
168295,2019-11-19,1,False,960620,0,2,76,104,1,28,14.0
168295,2019-11-19,1,False,960648,0,2,191,228,1,37,18.5
